x,y,GoalProbabilityFor,GoalProbabilityAgainst,GoalProbabilityCombined
66,2,0.0206771287184321,0.00711162294534771,0.0100760567794936
66,4,0.0212504247926993,0.00806471622746067,0.0114160851767211
66,6,0.0211153112382213,0.00941344152730927,0.0127137165955014
66,8,0.0208784764631239,0.0110884448477622,0.0138633636822513
66,10,0.0207881547973164,0.0126930790917088,0.0146709834220049
66,12,0.0200825340579187,0.0138915845147021,0.0148293783081324
66,14,0.0185275524472831,0.0146898867332684,0.014366543365656
66,16,0.0176207197742347,0.0151878803687198,0.0139679136006258
66,18,0.0182064507963687,0.0157586667572356,0.0143706202376848
66,20,0.0194137815156393,0.0169786074470586,0.0155324540598608
66,22,0.0204359807572373,0.0186204249631289,0.0166702120056967
66,24,0.0210906486107141,0.0199632720794155,0.0169847551723338
66,26,0.0211188090226305,0.0209296602642331,0.0164852384175512
66,28,0.0203120641005211,0.0222237428411306,0.0155368896748084
66,30,0.0193542017497795,0.0243152505382837,0.0147641228850778
66,32,0.0192965057762163,0.026274092479735,0.0146907752688286
66,34,0.0198596079237415,0.0263632410998117,0.0150470255960466
66,36,0.0199764558457056,0.0238242493073501,0.0151586842061634
66,38,0.0191412556167864,0.0193827023493667,0.0143731766793382
66,40,0.0173655427263309,0.0150932371314239,0.012723838471296
66,42,0.0149647814584819,0.0129492320253425,0.0110889637046596
66,44,0.0126240632169983,0.012950185166121,0.0101533916426094
66,46,0.0113858577122237,0.0139749397873845,0.010050151846916
66,48,0.0119907811017851,0.0154948718468258,0.0106902320016447
66,50,0.0137517272906926,0.0171935857573264,0.0117526893206217
66,52,0.0148965696634563,0.0184726306504218,0.0125264824403697
66,54,0.014915747506223,0.0191493418748085,0.0128712525910538
66,56,0.0146956399743435,0.019513859251124,0.0135495141037682
66,58,0.0147177955462632,0.0197174649659196,0.0141655232853418
66,60,0.0145870017119228,0.0195623022687591,0.0142249386993068
66,62,0.01428477434409,0.0186683689182453,0.0135472845784682
66,64,0.0144740093875363,0.0168270960524259,0.0122715358896797
66,66,0.0153792844942123,0.0146603278687334,0.0113732630722757
66,68,0.0166313039060485,0.0134714959324033,0.0115378011869999
66,70,0.0177634383291115,0.0136992369520365,0.0125549795569915
66,72,0.0181523600903435,0.0143946295706124,0.0133323434386851
66,74,0.0174863510593614,0.0148064949377643,0.0134367734145042
66,76,0.0161971233824801,0.0150132528928855,0.0132891969458916
66,78,0.0150189743899836,0.0152000700201419,0.0132785730637774
66,80,0.0144758286799963,0.0152722852729898,0.0135807503271739
68,0,0.0217560347408022,0.0083545326540865,0.0111674025506928
68,2,0.0223476686139775,0.00912693598301916,0.0121063429742905
68,4,0.0224033655540787,0.0100779214738377,0.0131018986603048
68,6,0.0222284883216806,0.0113113783591313,0.0141700002740509
68,8,0.02238925070429,0.0126148637281115,0.0151615192348295
68,10,0.0227172761336197,0.0134469328626982,0.0156553056983661
68,12,0.0218760306385942,0.0135564456107328,0.0152132257575943
68,14,0.0195521571839986,0.0134592515929343,0.0140735545391752
68,16,0.0176885843091857,0.0138425854824972,0.0132463052941776
68,18,0.0175431607546477,0.0149647201792354,0.0135098715749946
68,20,0.018470035971677,0.0166508042920407,0.0146672702046642
68,22,0.0196337015903556,0.0183768504647224,0.015917908735427
68,24,0.0206005040905556,0.0197016057570238,0.016555458873895
68,26,0.0208352211752517,0.0208115317647084,0.0165310925942035
68,28,0.0199553742368786,0.0224207957060171,0.0159844899315687
68,30,0.0185735219695024,0.0248615253619917,0.0153809766634289
68,32,0.0180657596552384,0.0271818198855897,0.0151669576027129
68,34,0.0188782647163696,0.0275921930689496,0.0155136469137017
68,36,0.01987036045633,0.0251228759879497,0.0156808558213018
68,38,0.019832371249676,0.0205985946605489,0.0149454411751393
68,40,0.0183171281663825,0.01628477036693,0.0133590292618827
68,42,0.0155631255542974,0.0141619945602679,0.0117721208425696
68,44,0.0125348380340326,0.0141088224858005,0.0107595582098713
68,46,0.0107820721127079,0.0149619026398479,0.0105487851706758
68,48,0.0113662990264371,0.0160742738531681,0.011091122613734
68,50,0.0133784864903187,0.0170878476813686,0.0118180138130867
68,52,0.0147218867265859,0.0177766183099158,0.0123626698327093
68,54,0.0146801280371964,0.0182930632193985,0.0126654623425102
68,56,0.0140569186804141,0.018815914498166,0.0129238069523622
68,58,0.013622329423225,0.0191805672825874,0.0134082405440128
68,60,0.0135066406934036,0.0190138293672633,0.0133345676449797
68,62,0.01388422768407,0.0180775653116949,0.0127659275589761
68,64,0.015088249121478,0.0164063347965467,0.0120025063048201
68,66,0.016861008946476,0.0144957041336626,0.0115564214316525
68,68,0.0184534626086742,0.013224217769211,0.0117185188918721
68,70,0.0192964063473875,0.0129596990106713,0.0122765381290634
68,72,0.0191362230703494,0.0131826963361795,0.0126746057492359
68,74,0.0180314188956313,0.0134297778928406,0.0126324594222667
68,76,0.0164101500120708,0.0137361911136993,0.0124500277393917
68,78,0.014875452463653,0.0142130206215077,0.0123757415528279
68,80,0.0139063993008602,0.0147762679965908,0.0126170527783842
70,0,0.0239098956927869,0.0104516100846268,0.0134105805593722
70,2,0.0233185344719504,0.011043693006587,0.0137680668441605
70,4,0.0224980318522413,0.0119128842626185,0.0142973968668323
70,6,0.0218577941800155,0.0131059689972173,0.0150507717549561
70,8,0.0218584979600469,0.0142679553839535,0.0158339954208707
70,10,0.0221163205789757,0.0146786372319071,0.0160695810889942
70,12,0.0212387019043192,0.0140912930350161,0.0152770596319521
70,14,0.0189712847664928,0.0134434492970812,0.0138804124622344
70,16,0.017128210129027,0.0138565433552392,0.0129413897934665
70,18,0.0169173551085694,0.0153773664909855,0.0131492364547074
70,20,0.017972728900933,0.0172248657028631,0.0142706991731877
70,22,0.0196261458636156,0.018738259275159,0.0157058501484421
70,24,0.0212238826731003,0.019712235933535,0.0167796657785518
70,26,0.0218126513128619,0.0204771694276764,0.0171558508232482
70,28,0.0207688237540764,0.0217340863064375,0.0168216695679601
70,30,0.0186516668198471,0.0237951495231639,0.0160984353768014
70,32,0.0170680952863077,0.0259016970106455,0.0154483832922142
70,34,0.0172644769062619,0.0265431860357867,0.0154001478012527
70,36,0.0186036341321942,0.0246581372927343,0.0153391617876387
70,38,0.0192814330322896,0.0207675044986876,0.0145422997310467
70,40,0.0181970726577446,0.016970586241503,0.0132496724979251
70,42,0.0154984029220243,0.0150698442005216,0.0121046342656333
70,44,0.0123832215750137,0.0150510374007989,0.0112129459735583
70,46,0.0106893934813885,0.0159619922533894,0.0109438633335178
70,48,0.0114764822127713,0.0169894753178419,0.0115311252722263
70,50,0.0136630433116138,0.0175724389650751,0.0123049128953929
70,52,0.0151412619024782,0.0177161206268619,0.0126839341742794
70,54,0.0151150097087525,0.0178571683266554,0.0127999068494286
70,56,0.0142903710937807,0.018157303526642,0.0130423049634935
70,58,0.0136366434587264,0.0183098797298134,0.0130716248055251
70,60,0.0136711934398554,0.0179734375014082,0.0129546206989059
70,62,0.0147089022325368,0.0171625275574604,0.0126896422593124
70,64,0.0168338623267364,0.0160261964550918,0.0124921848766253
70,66,0.019315851944192,0.0146300552098909,0.0124217542941908
70,68,0.0208231914776128,0.0132814450573706,0.0123721177000802
70,70,0.0207252955953161,0.0124169803480898,0.0123562111578156
70,72,0.0194945228223802,0.01207757195065,0.0122328741463074
70,74,0.0177369295464344,0.012092881363509,0.0119574284403776
70,76,0.0158806820336095,0.0124102383344614,0.0116762270306313
70,78,0.0143071206953913,0.0130237867311559,0.011551477184141
70,80,0.0133204228689,0.0138502332149142,0.0117005952023746
72,0,0.0241595626609921,0.0124283769414936,0.0144473689398077
72,2,0.022828662545379,0.0126199611849307,0.0143022974473262
72,4,0.0215643545585501,0.0133226463241442,0.0145776961014325
72,6,0.02071908621052,0.0145912289405898,0.0153163632989027
72,8,0.0205239763000289,0.0159236551913593,0.0161563818966729
72,10,0.0206412455532244,0.016340687198413,0.0163840297452378
72,12,0.0200976822221159,0.0154948019855213,0.0156097439574509
72,14,0.0186017380094609,0.0145755135812429,0.0143535467212812
72,16,0.0172822036528188,0.0149829046519081,0.0135867398565699
72,18,0.0171333554106434,0.0166248590767703,0.0137447554375317
72,20,0.0182850712994447,0.0184167821174206,0.0147502032238397
72,22,0.0204116892836407,0.01959595213855,0.0162440532602199
72,24,0.0225789086624051,0.0199876890593759,0.0175118468189957
72,26,0.0232971735651014,0.0199694515979775,0.0179152085973747
72,28,0.0217896823532943,0.0203632826075312,0.0174244613529253
72,30,0.0188038691058106,0.0216509387875931,0.0164620206156603
72,32,0.0161174349731189,0.0233498429891939,0.0154274058164127
72,34,0.0153025767695512,0.0243731940377456,0.0149070351448085
72,36,0.0162900971967178,0.0238003621378988,0.0146790280891162
72,38,0.0174119212353065,0.0215247929067579,0.0139429835908307
72,40,0.0171359535987903,0.0186296421434621,0.0129789980687524
72,42,0.0152539399642423,0.0166010500544296,0.0122119950823042
72,44,0.0128111280974671,0.016055574451589,0.0114385005906687
72,46,0.0116020835413968,0.0167391273799485,0.0111157444768535
72,48,0.0126762637764363,0.0178344588262818,0.0118465145693555
72,50,0.0150609563258119,0.0184694581634934,0.0130023899036002
72,52,0.0167881867628107,0.0184457182654696,0.0137293901542366
72,54,0.0169926343578041,0.0181505575112947,0.013916239416894
72,56,0.016239187560818,0.0177876843553434,0.0138826864906765
72,58,0.0154585060390127,0.0172127162736656,0.0136435486057916
72,60,0.0152953929104479,0.01642343560519,0.0133010313497564
72,62,0.0162401987582381,0.0157972744511549,0.013075383166629
72,64,0.0184747989618883,0.0154359551514453,0.0131212090004446
72,66,0.021129967543617,0.0147489380725545,0.0131892645557013
72,68,0.0224258672411725,0.013451333140559,0.0129469364176458
72,70,0.0216061967814533,0.0121224221406872,0.0124803850890798
72,72,0.0196063124442,0.0113772716980375,0.0119908840935783
72,74,0.0174520574988179,0.0113141656166915,0.0116155233095288
72,76,0.01561262325899,0.0117481242962066,0.0114317454489653
72,78,0.0143275247345194,0.0124841607239944,0.0115044401675746
72,80,0.0137284989216973,0.0133875115967983,0.0117410101533164
74,0,0.0216747699980081,0.0139710873932102,0.0138071535538608
74,2,0.020721819980131,0.0138225218683105,0.0136227909575934
74,4,0.0201239006488594,0.0143125340267966,0.0140962205720373
74,6,0.0199809916498604,0.0155996647931139,0.0152871627279005
74,8,0.0202036155924539,0.0171235054847421,0.0165839732601436
74,10,0.0206038503887364,0.0177007505536913,0.0171596019444421
74,12,0.0208310733437835,0.0168378004194054,0.0166617432446859
74,14,0.0204102755239741,0.0157850029173077,0.0157021581732947
74,16,0.0194275022728575,0.0160483707818991,0.0150614661389594
74,18,0.0187483556228652,0.017593857776018,0.0150097288603375
74,20,0.0192401126257869,0.0193428364096003,0.0156225705458559
74,22,0.0210222767163089,0.0203616196941877,0.0168149350809806
74,24,0.0229581047152146,0.0202185321285581,0.0177704784509385
74,26,0.0232344122451819,0.0193129023188723,0.017798758153283
74,28,0.0211860267235761,0.0188145975087824,0.017033909079823
74,30,0.0178504342960972,0.0195785951757894,0.0160896862835104
74,32,0.0149862306198476,0.0213609034669427,0.0151697595013857
74,34,0.0138959565963745,0.0233556406801678,0.0147618211747732
74,36,0.0146616153615286,0.0247095964961225,0.0148313353467675
74,38,0.0162372989493007,0.0244152716037955,0.0144982375923576
74,40,0.0171372188327692,0.022094277062015,0.013707509385947
74,42,0.0164670337708792,0.0191465931491537,0.0128720812713026
74,44,0.0147093761683949,0.0173474084796419,0.0119945048235631
74,46,0.0136725043715828,0.0171845742146758,0.0115910354705455
74,48,0.0148254188770932,0.0180142149371988,0.0123108662150358
74,50,0.0174448330914173,0.0188838981582651,0.013771602891305
74,52,0.0194869497901101,0.0191587915304899,0.0149463913141388
74,54,0.0199364701494988,0.0186818847655463,0.0154104188547624
74,56,0.0192325588348279,0.0175547268742766,0.0152216865834168
74,58,0.0181350169439461,0.0160586434651486,0.0144799431249394
74,60,0.0172378595352667,0.0147887017652943,0.0135863649687977
74,62,0.0172074127736941,0.0144484374809499,0.0130951120383044
74,64,0.0185599210647282,0.014969300917714,0.0132115857023373
74,66,0.0207328114340893,0.0151685901503901,0.0134180808626682
74,68,0.0220354548579359,0.0142202494732682,0.0132372275303722
74,70,0.0214903726274604,0.0127441411665382,0.0126681740385909
74,72,0.0197908254299441,0.0118061377490209,0.0121604547374391
74,74,0.017952285076251,0.0117788955088158,0.0119248132728445
74,76,0.0165299340824657,0.0124035397668977,0.0120514231573184
74,78,0.015774025618625,0.0133016825755459,0.0123479574743079
74,80,0.0157381579622599,0.0142408504831894,0.0126947056978051
76,0,0.0179917014073882,0.0146453810321816,0.0122908568689238
76,2,0.0181950041606165,0.0144732641424983,0.0126097716294092
76,4,0.0188816722681891,0.0147953054885026,0.0135521797484252
76,6,0.0198838704652963,0.0158942692283468,0.0153130838915269
76,8,0.0209225319122795,0.0173362146518012,0.0171454800869167
76,10,0.0220493358071201,0.0179837502544439,0.0181475152282587
76,12,0.0233833533274721,0.0173207430587678,0.0180447574959799
76,14,0.0240103696833843,0.016462380153249,0.017407641367392
76,16,0.0230105513104715,0.0167533689292417,0.0167409907522538
76,18,0.0213001345660616,0.0182196734035822,0.016304161005933
76,20,0.020482301428667,0.0199683533964175,0.0163572743867842
76,22,0.0210564148070446,0.0209604373087101,0.0168895923074359
76,24,0.0219207595247636,0.020489352624041,0.0172320762564077
76,26,0.0214196154033325,0.018998967459355,0.016881630328542
76,28,0.0191715211004137,0.0180776147436105,0.0161304466414558
76,30,0.0162799074560812,0.0189434624622087,0.0155074980958478
76,32,0.0141891291320618,0.021453036096754,0.0151966634919707
76,34,0.01375808843782,0.0247475643890459,0.0155638706390862
76,36,0.0149854141696675,0.0276332002768559,0.0163785436929262
76,38,0.0172021846565807,0.0281894101414961,0.0166315296188653
76,40,0.0190102144379796,0.0252236064053226,0.015872564709148
76,42,0.0190940339980941,0.0208402282261155,0.0145693320962077
76,44,0.0175829437294721,0.01790527294356,0.0132263178143912
76,46,0.0163728268628313,0.0169538993043896,0.0124744884605238
76,48,0.0173264106701439,0.0173444614337227,0.0129679300080393
76,50,0.0198817441889071,0.0183709244953338,0.0144539167160239
76,52,0.0218802808008359,0.0191829319044224,0.0158545000163269
76,54,0.0222548234747551,0.0188723632551939,0.0164094391990703
76,56,0.0213763444859784,0.0172352235415075,0.0159108465110044
76,58,0.0198326973386452,0.0151041359130317,0.0146297036643096
76,60,0.018127721217374,0.0137293965556953,0.0132790102432651
76,62,0.0170393387510423,0.0139179572042629,0.0127095104130631
76,64,0.0173494743824341,0.0153375333310549,0.0130119350573004
76,66,0.0188281220446668,0.0164194542299693,0.0134167894100717
76,68,0.020194343297203,0.0159593097035936,0.0135242278204833
76,70,0.0204767116755784,0.0144852109626649,0.0132557375975351
76,72,0.0198621747105331,0.013305264524287,0.0129350649829325
76,74,0.0190317904782095,0.0131115826461821,0.013003010477968
76,76,0.0184738040393747,0.013736062917387,0.0133760514967254
76,78,0.0184383148127635,0.0147451711396536,0.0138133177285793
76,80,0.0189407196652303,0.0158297934897348,0.014183370241402
78,0,0.0155577924452229,0.01420248411824,0.0111259261764435
78,2,0.0167401945902314,0.0143135270406523,0.0120408977656963
78,4,0.0182168729146174,0.0146556483903088,0.0131857416902002
78,6,0.019746259484871,0.0155523082513932,0.0151657034811475
78,8,0.0211935426145822,0.0167952513663018,0.0171483780525526
78,10,0.0229590842263119,0.0175720688699571,0.0184446150304271
78,12,0.0252470117394576,0.0174660126511287,0.0188560080334236
78,14,0.0265670280605304,0.0172593522492648,0.018702369354584
78,16,0.0255483094500847,0.0179044601382948,0.018145055999955
78,18,0.0233190944152585,0.0193597444601785,0.0174048956028923
78,20,0.0217594879793932,0.0209194635012534,0.0169227843686469
78,22,0.0213470094876868,0.0216736139731685,0.0168414043279709
78,24,0.0211037194325856,0.0209384054313329,0.0167643298067122
78,26,0.0199182442481331,0.0193053762528777,0.0163824878434021
78,28,0.0177963646967093,0.0186216846063302,0.0158487099633651
78,30,0.0156890656978303,0.0201798733167779,0.0156265930474897
78,32,0.0146391411341359,0.0236851475932317,0.0160577604805441
78,34,0.0151433063145833,0.0279312486851359,0.0174073948715787
78,36,0.0169997250429356,0.0311485147440605,0.0189981029404767
78,38,0.0195081020660375,0.0309129258133449,0.0193944434430425
78,40,0.0214051676787502,0.0263641269201844,0.0182262278562178
78,42,0.0215234134120448,0.020691071287717,0.0162821138950497
78,44,0.0200182120802245,0.0171893237394376,0.0144655646022929
78,46,0.0187481530787737,0.0159618496253706,0.013413078910358
78,48,0.0194656435471897,0.0161426828157818,0.0135465467977042
78,50,0.0215275181319727,0.0173043209198497,0.0148672523007247
78,52,0.0229023353524808,0.0186888556732928,0.0162372630314361
78,54,0.0228417681713116,0.0188070125684234,0.0166389435657793
78,56,0.0217577895608756,0.0170891603788519,0.0158473961866027
78,58,0.0200119764409497,0.0148301446789622,0.0143303458636246
78,60,0.017995785211273,0.0137501932689579,0.0130243735206025
78,62,0.0165358708827546,0.0145403950233242,0.0127285919106114
78,64,0.0163971480912033,0.0165721849942954,0.0131918349932831
78,66,0.0173700986331132,0.0181343745266088,0.0136087329866221
78,68,0.0184836151430507,0.0179231729469297,0.0138354709283992
78,70,0.0191323622480412,0.0163419407477736,0.0138912558653083
78,72,0.0194967963841126,0.0147205320888671,0.0139450360850154
78,74,0.0199189572623268,0.0140166235061067,0.0141542955032465
78,76,0.0205160109832835,0.0143342485831387,0.0146267466995241
78,78,0.0213045536686839,0.0153436747979561,0.015211202489792
78,80,0.0222408126353468,0.0167014204934027,0.0156591096845533
80,0,0.0151920343915287,0.0129242556888228,0.0100017478336633
80,2,0.0166159391104519,0.0134348017327145,0.0112966568343627
80,4,0.0179509856035209,0.0140260580530867,0.0128690436021734
80,6,0.0190471716774412,0.0149710388379962,0.0147186494901511
80,8,0.0201360254125081,0.0162537503980006,0.0165737905593436
80,10,0.0219498249083178,0.0174312268894675,0.0180373212844045
80,12,0.0244931159596736,0.0181243641259115,0.0189137971358882
80,14,0.0259964819961356,0.0186592069905413,0.0192348044899193
80,16,0.0254051907602624,0.0196067447302884,0.0190172795291175
80,18,0.0240323918032147,0.0209463818190017,0.0183854071769
80,20,0.0232702913251821,0.0220840178420289,0.017745737085689
80,22,0.0229736285886437,0.0222879444497759,0.0172124571874973
80,24,0.0221578749193616,0.0212105330663185,0.016757226261344
80,26,0.0204496350629053,0.0197657345346357,0.0163691681607478
80,28,0.0184367640130285,0.0198155483916329,0.0162282284472719
80,30,0.0169499485831226,0.0223269203947468,0.016455183532447
80,32,0.0166839334154376,0.0266754438642188,0.017670258105407
80,34,0.0178771204458782,0.0312937189635864,0.0198829185682914
80,36,0.0199554803641878,0.0339006374182586,0.02166869623595
80,38,0.0219763739456578,0.0320997684297948,0.0216059484299466
80,40,0.023076043537093,0.0260026701645456,0.019644010559952
80,42,0.0226569102752243,0.0195495190145811,0.0171071957953284
80,44,0.021093130159042,0.0159347502483211,0.0151014381717893
80,46,0.0200382251435413,0.0148278353378365,0.0139970947022144
80,48,0.0207403377123389,0.0150693858043082,0.0139934151669594
80,50,0.022189065385821,0.0163981910363011,0.0150172162171835
80,52,0.0226590625757701,0.018303073058307,0.0161290959379514
80,54,0.0220691934975698,0.0190642141106449,0.0163662266709276
80,56,0.0209917373737375,0.0177860507098318,0.0155880247249203
80,58,0.0194943594320359,0.0158597599907358,0.0143493233034516
80,60,0.0177656375679653,0.0151454956506428,0.0135193455078509
80,62,0.0166057013803598,0.0161910501841538,0.0135874726070888
80,64,0.0166775208051009,0.0181441098289772,0.0140542345888035
80,66,0.017560359741409,0.01940601774365,0.0142512261445283
80,68,0.0182359292110666,0.0189620134687917,0.0143092409269853
80,70,0.0184444950130951,0.0171751799077865,0.0142639301062999
80,72,0.0189822806818966,0.0151292424614412,0.0142549564619309
80,74,0.0202997743492945,0.013841579964013,0.0145496586026079
80,76,0.021965850559588,0.0137000771912828,0.0151473109426425
80,78,0.0234894731699455,0.0145454776639994,0.0158285925888132
80,80,0.0246608034721976,0.0160350963930076,0.0163829090692722
82,0,0.0158782787194185,0.011906548234175,0.0101604809011845
82,2,0.016992910807586,0.0126832656469668,0.0113894608488334
82,4,0.0177395952383275,0.013570017471433,0.0128389779834089
82,6,0.0180425311672763,0.0147154244136104,0.0144135042872189
82,8,0.0183968837861851,0.0161931214253872,0.0160000019452809
82,10,0.0196616187472365,0.017808627712947,0.0173879177985536
82,12,0.0217109920121425,0.0191272444298262,0.0183716588526484
82,14,0.0230766279969215,0.020008941716832,0.0189060266108376
82,16,0.0234559967221171,0.0208548491410053,0.019110753095866
82,18,0.0240806266076439,0.0218614549784467,0.0190652392408643
82,20,0.0253537579506551,0.0225650210940347,0.0187144495446246
82,22,0.0260695062738893,0.0222905335219056,0.0180063759258163
82,24,0.02504556418648,0.0209945762405786,0.0171463050442397
82,26,0.0227431396562456,0.0199370107313196,0.0165869444086987
82,28,0.0205245865008482,0.0208422235533913,0.0165884709083099
82,30,0.0192812981267588,0.0241287583958252,0.0173671243235758
82,32,0.0194968185795656,0.0288776656694095,0.0192740687390763
82,34,0.0211415365363641,0.0334091300514713,0.0218737878281753
82,36,0.0230663464525649,0.0352214277788348,0.0234535609160071
82,38,0.0240814110112097,0.0322227939255124,0.0228246266225554
82,40,0.0239422740991994,0.025326345635161,0.0201561163068057
82,42,0.0227627383326367,0.0186317184911644,0.0172068067769774
82,44,0.0211249178330728,0.015103650769859,0.0152743655995004
82,46,0.0203639180395145,0.0142546400714618,0.0144311311301183
82,48,0.0211539376639644,0.014735248457375,0.0144880179153096
82,50,0.0221278251450309,0.0162858558021451,0.0152891403114431
82,52,0.0218462559668119,0.0186385021568831,0.0161307898544916
82,54,0.02087191811671,0.0201790591875689,0.0163427630099637
82,56,0.0199829866447518,0.0197889178492747,0.0159100716063519
82,58,0.0189907950749205,0.0185467322422839,0.0152395119829759
82,60,0.0178541531555002,0.0181156616187953,0.0148877505635248
82,62,0.0173530621816172,0.018920540769534,0.0151183130461952
82,64,0.0181028819129787,0.0200653970367472,0.0155103915188568
82,66,0.0194609502392379,0.0203327707498548,0.015501718113345
82,68,0.0200411006125427,0.0193428879864589,0.0151768760222595
82,70,0.0195386746933651,0.0174680415057807,0.0148017291899016
82,72,0.0194342311065814,0.0152944004659149,0.0146322610405469
82,74,0.0208396371643862,0.0136057867130648,0.0148488266318174
82,76,0.0230058858125817,0.0129432212059807,0.015373031960636
82,78,0.0248257209042442,0.0133115571182134,0.0159683062442035
82,80,0.0258053946848671,0.0143744348497178,0.0163468555660946
84,0,0.0163197485450828,0.0125058414204598,0.011306833999841
84,2,0.017103842090483,0.0132555100841121,0.0121964414434914
84,4,0.0175270710085566,0.0142125566675345,0.0133339476801364
84,6,0.017423537800117,0.0153290728629882,0.0145433280046178
84,8,0.0172416671840153,0.0166313794684742,0.015737935149002
84,10,0.0177561954105145,0.0181640234799671,0.0167776826962213
84,12,0.0189618468747685,0.0196094257366422,0.0174832502696379
84,14,0.0200990441669959,0.0204815213033287,0.0179818358812478
84,16,0.0215232398357461,0.0209492502315806,0.018562275879697
84,18,0.0241661970315749,0.0214691465395001,0.0192154024305887
84,20,0.0274459846991831,0.0218807420071897,0.0195377095946361
84,22,0.0291851422690386,0.0215986734012895,0.0190697397548852
84,24,0.0279796490801691,0.0206236450295786,0.0180621457518156
84,26,0.0250126397355966,0.0202251421140138,0.0173009076754671
84,28,0.0223708154392423,0.0218684592660694,0.0173203271071965
84,30,0.0211503202236027,0.0254732492891459,0.0183043956694264
84,32,0.0217796695038467,0.02994371546972,0.0202903906144976
84,34,0.0239146567982194,0.0338584867388676,0.0227394938258559
84,36,0.025713545071644,0.0350142612298385,0.0240415256580757
84,38,0.0257871112637144,0.0317106943897848,0.0231764434988995
84,40,0.0245513029087382,0.0250168902067479,0.0202719853928781
84,42,0.0227970646180302,0.0185369462488923,0.0172857068248276
84,44,0.0211766409571806,0.0150941637543258,0.0156157817544576
84,46,0.0206219112873466,0.0144863823872397,0.01519409226749
84,48,0.0213902373158875,0.0153843460816302,0.0155862649423716
84,50,0.0220122160858392,0.0173325264551964,0.0164270603202906
84,52,0.0212915433148767,0.0200408679305101,0.0171275284549654
84,54,0.0201363945049961,0.0222106339935011,0.0173929877488529
84,56,0.0194107809502123,0.022823674151576,0.0172976124321491
84,58,0.0188075527724884,0.0224976908292856,0.0169855242982896
84,60,0.0182181623637727,0.0223980953333229,0.0167271247800727
84,62,0.0184394418907567,0.0227691887110396,0.0168786656086469
84,64,0.02011413199725,0.0228449262696722,0.0173174893904405
84,66,0.0224298797507688,0.0220028323396202,0.0174635364190523
84,68,0.0235474362751909,0.0205823675911651,0.0171678243704705
84,70,0.0227669495470869,0.0189264051394675,0.0166773963287137
84,72,0.0218408585680062,0.0169812358387651,0.0163352817336528
84,74,0.0225515359770757,0.0150933592102663,0.0163076733654216
84,76,0.024304564556002,0.0138249602367268,0.0164825131684516
84,78,0.0256336929863115,0.0133338921618209,0.0166026922172628
84,80,0.0258038694882166,0.0133486028251944,0.0164429669968351
86,0,0.0159752463044498,0.0147008052114549,0.0127162083617656
86,2,0.0167619239002108,0.0152014808842105,0.0133281481937251
86,4,0.0174109483427587,0.0159564308217846,0.014091330966465
86,6,0.0175340033572006,0.0166189218164814,0.0148878556222917
86,8,0.017325544770975,0.0171490141971279,0.0156515357570451
86,10,0.0173893108677966,0.0180005623577788,0.0163285145419684
86,12,0.0179380635200012,0.0192706413661177,0.0168001355309475
86,14,0.01883028219722,0.0201892794672447,0.0172143320296709
86,16,0.0206985961557441,0.0203854157427414,0.0179100625088787
86,18,0.0241593715653978,0.0204265549417342,0.0189207257447604
86,20,0.0281691068513044,0.0206515212445707,0.019822499760921
86,22,0.0302694320780121,0.0207516439594574,0.0199934385021227
86,24,0.0290891957666832,0.0206270313486694,0.0193775460031598
86,26,0.0259998320684092,0.0211779410972196,0.0186976651380966
86,28,0.0232844651229823,0.0234230328561087,0.0186747228976577
86,30,0.022233191669358,0.0268844881657407,0.0194267551064918
86,32,0.0233506038330536,0.0303636759827913,0.0209273516985401
86,34,0.0259883188850755,0.0329799191457025,0.0228231313070732
86,36,0.0277598964722839,0.0334581376891918,0.0239755114770923
86,38,0.027247393294711,0.0306425467170051,0.0232496455272109
86,40,0.0254291395042509,0.0251148914525386,0.0208023883658032
86,42,0.0236580849587017,0.0194785852622851,0.0182875635494627
86,44,0.0223601191198101,0.0163250259669706,0.0169576790818278
86,46,0.0219829399402967,0.015979320618704,0.0169547495778928
86,48,0.0226665792966833,0.0174476956454131,0.0177155125281029
86,50,0.023032917082729,0.0199399484041055,0.0187131609818972
86,52,0.0220821593439505,0.0226492331675233,0.0193287373125438
86,54,0.0207053778256796,0.0247569653515045,0.0194312028301433
86,56,0.0197561251860619,0.0258775532698626,0.0192651051166645
86,58,0.0190973896469998,0.0263298048924716,0.018902695931451
86,60,0.0188010073201573,0.0266260256912932,0.0185085303705404
86,62,0.0196781270730123,0.0267303254736077,0.0185881320433358
86,64,0.0223049253232515,0.0260559210137041,0.0192689974036958
86,66,0.0257425369883488,0.0245540535230771,0.0199175595537171
86,68,0.02777520791608,0.023178502998179,0.0200880309624144
86,70,0.02722765705445,0.0222587843712246,0.0199412043578614
86,72,0.0256172424582939,0.0210170719507343,0.0196751624363238
86,74,0.0250404275564172,0.0191960141569327,0.0193174783645052
86,76,0.0254233130083258,0.0172958492025577,0.0188003998896344
86,78,0.0254890768653789,0.0157134448714315,0.0180335856895507
86,80,0.0244869506652932,0.0144191054746573,0.0169069235946014
88,0,0.015004217290925,0.0164178485766759,0.0131110529284262
88,2,0.0161668147808007,0.0167269074748877,0.0136803239799084
88,4,0.0174420903768465,0.0171999918147815,0.0142984555276102
88,6,0.0182452682720626,0.0172898564076352,0.0148911866752098
